G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,W/L%
82,0.0,0.021,-0.026000000000000002,0.02,0.135,0.031,0.029,0.009000000000000001,-0.035,0.019,0.18600000000000003,0.158,0.017,-0.008,0.045,0.026000000000000002,-0.046,-0.124,0.276,0.059000000000000004,0.091,0.055999999999999994,0.207
82,0.001,-0.02,0.005,-0.01,-0.183,-0.098,-0.03,0.002,0.023,-0.009,-0.046,-0.057,0.008,0.035,-0.022000000000000002,-0.002,-0.034,0.015,0.152,-0.001,-0.155,-0.032,0.232
82,0.629,0.732,0.711,0.005,1.13,0.892,0.036,0.691,0.6829999999999999,0.002,0.885,0.8270000000000001,0.022,0.593,0.564,0.574,0.785,0.7659999999999999,0.611,0.695,0.609,0.774,0.42
50,-0.389,-0.392,-0.39399999999999996,0.001,-0.14300000000000002,-0.188,0.015,-0.41,-0.41700000000000004,0.005,-0.415,-0.385,-0.035,-0.366,-0.37,-0.369,-0.39299999999999996,-0.33299999999999996,-0.507,-0.439,-0.317,-0.39,0.232
82,-0.004,-0.051,0.048,-0.043,-0.607,-0.489,-0.081,0.055999999999999994,0.18899999999999997,-0.054,-0.19899999999999998,-0.12300000000000001,-0.068,0.18600000000000003,0.095,0.124,-0.063,0.016,0.248,-0.028999999999999998,0.04,-0.114,0.366
82,0.008,-0.019,-0.02,0.0,0.076,0.13699999999999998,-0.02,-0.036000000000000004,-0.054000000000000006,0.009,-0.045,-0.068,0.019,-0.07400000000000001,-0.011000000000000001,-0.033,-0.035,-0.135,-0.23600000000000002,0.05,-0.026000000000000002,-0.02,0.439
82,-0.008,-0.05,-0.025,-0.012,-0.18100000000000002,-0.252,0.032,-0.023,0.044000000000000004,-0.032,0.052000000000000005,-0.023,0.054,0.065,-0.036000000000000004,-0.004,-0.063,0.08800000000000001,0.20199999999999999,-0.10300000000000001,0.017,-0.038,0.317
82,0.006,-0.084,-0.038,-0.023,0.8759999999999999,0.865,0.002,-0.171,-0.161,-0.006,0.10300000000000001,0.039,0.041,-0.069,-0.01,-0.03,-0.08199999999999999,-0.193,-0.235,0.045,0.008,-0.02,0.61
82,-0.006,0.011000000000000001,-0.009000000000000001,0.01,-0.023,0.008,-0.011,0.013999999999999999,-0.012,0.013,-0.135,-0.065,-0.054,-0.03,0.005,-0.006999999999999999,0.094,0.16,0.33399999999999996,-0.012,-0.13,-0.019,0.415
82,0.001,-0.078,-0.028999999999999998,-0.026,0.17300000000000001,0.11699999999999999,0.017,-0.096,-0.046,-0.028,-0.091,-0.054000000000000006,-0.029,0.07200000000000001,0.003,0.026000000000000002,-0.026000000000000002,-0.18899999999999997,0.021,0.07200000000000001,0.003,-0.07400000000000001,0.671
82,0.004,0.055999999999999994,0.011000000000000001,0.022,-0.059000000000000004,-0.047,-0.004,0.066,0.018000000000000002,0.024,-0.10099999999999999,-0.055999999999999994,-0.037,0.022000000000000002,0.03,0.027000000000000003,0.055999999999999994,0.064,-0.008,-0.004,-0.07200000000000001,0.018000000000000002,0.537
82,0.005,0.022000000000000002,0.019,0.001,0.111,0.068,0.013,0.015,0.013000000000000001,0.001,-0.065,-0.034,-0.026,0.21600000000000003,-0.033,0.036000000000000004,-0.012,0.062,-0.225,-0.04,0.098,0.003,0.451
82,-0.01,-0.065,-0.096,0.016,0.253,0.192,0.016,-0.08199999999999999,-0.121,0.021,0.215,0.19899999999999998,0.011,-0.308,-0.069,-0.15,-0.015,-0.09,-0.24100000000000002,-0.049,0.033,-0.003,0.524
82,0.006,0.077,0.077,-0.0,1.1320000000000001,1.016,0.017,0.049,0.036000000000000004,0.006,0.086,0.08199999999999999,0.003,0.161,0.13699999999999998,0.145,0.002,0.121,1.272,0.067,-0.09699999999999999,0.09,0.244
82,-0.006,-0.025,-0.001,-0.011,-0.21600000000000003,-0.14300000000000002,-0.027,-0.018000000000000002,0.006,-0.012,-0.11,-0.127,0.016,-0.044000000000000004,-0.042,-0.043,-0.037000000000000005,0.036000000000000004,-0.11800000000000001,0.03,0.008,-0.045,0.512
82,0.006,-0.027000000000000003,-0.02,-0.003,0.33299999999999996,0.309,0.006,-0.036000000000000004,-0.033,-0.001,0.03,0.004,0.02,-0.061,0.003,-0.02,0.032,-0.048,-0.09300000000000001,-0.033,0.052000000000000005,-0.012,0.366
82,-0.004,0.043,0.002,0.019,-0.223,-0.3,0.031,0.052000000000000005,0.018000000000000002,0.016,-0.016,-0.006,-0.008,-0.042,0.096,0.043,0.147,-0.065,0.24600000000000002,-0.040999999999999995,-0.049,0.027000000000000003,0.268
82,0.001,-0.006,0.003,-0.004,1.036,0.757,0.039,-0.023,-0.021,-0.001,0.015,-0.018000000000000002,0.025,-0.045,-0.015,-0.027000000000000003,-0.042,-0.033,-0.184,-0.038,0.013000000000000001,0.005,0.451
82,0.003,-0.03,0.003,-0.016,0.618,0.507,0.017,-0.036000000000000004,-0.006999999999999999,-0.014,0.182,0.172,0.006,0.085,-0.049,-0.001,-0.065,-0.03,-0.191,-0.055,-0.013999999999999999,0.011000000000000001,0.366
82,0.0,-0.005,0.022000000000000002,-0.013,-0.626,-0.5379999999999999,-0.053,0.011000000000000001,0.048,-0.018,-0.052000000000000005,-0.077,0.019,-0.001,-0.069,-0.045,0.079,0.25,0.1,0.128,-0.039,-0.02,0.549
82,0.003,0.024,0.009000000000000001,0.007,0.517,0.5479999999999999,-0.006,0.016,-0.006999999999999999,0.011,-0.064,-0.052000000000000005,-0.009,-0.086,0.036000000000000004,-0.009000000000000001,-0.102,0.121,0.299,-0.08,0.031,0.01,0.293
82,-0.008,0.009000000000000001,-0.005,0.007,1.222,0.736,0.063,0.0,-0.017,0.008,0.293,0.313,-0.011,0.215,-0.028999999999999998,0.049,-0.001,-0.21600000000000003,-0.11199999999999999,0.037000000000000005,0.037000000000000005,0.06,0.463
