G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,W/L%
82,0.001,-0.03,-0.043,0.006,0.26,0.249,0.003,-0.052000000000000005,-0.073,0.01,0.076,0.023,0.037,-0.063,0.053,0.017,-0.069,-0.128,0.057,0.006,-0.13699999999999998,-0.001,0.598
82,0.632,0.807,0.745,0.015,1.122,0.733,0.059,0.7879999999999999,0.746,0.01,0.47,0.498,-0.014,0.573,0.728,0.6759999999999999,0.945,0.45899999999999996,0.424,0.562,0.6829999999999999,0.733,0.56
50,-0.385,-0.41600000000000004,-0.39399999999999996,-0.016,-0.597,-0.542,-0.036,-0.39899999999999997,-0.373,-0.02,-0.381,-0.368,-0.015,-0.35200000000000004,-0.37799999999999995,-0.369,-0.46,-0.257,-0.447,-0.39299999999999996,-0.387,-0.414,0.378
82,-0.001,-0.055,-0.064,0.004,-0.439,-0.40299999999999997,-0.019,0.009000000000000001,0.019,-0.004,-0.024,-0.04,0.012,-0.11199999999999999,-0.026000000000000002,-0.055999999999999994,0.02,0.067,0.244,-0.057999999999999996,0.084,-0.069,0.268
82,0.003,0.07400000000000001,0.067,0.003,-0.12,-0.057,-0.023,0.115,0.10300000000000001,0.005,0.069,0.083,-0.01,0.22899999999999998,0.09,0.135,0.040999999999999995,0.062,-0.062,0.016,-0.025,0.061,0.22
82,-0.004,-0.052000000000000005,-0.024,-0.013,0.386,0.536,-0.037,-0.11199999999999999,-0.11699999999999999,0.003,0.061,0.065,-0.003,-0.067,-0.031,-0.043,0.04,0.0,-0.271,0.044000000000000004,-0.032,-0.009000000000000001,0.293
82,0.0,-0.05,-0.035,-0.007,0.11599999999999999,-0.006,0.042,-0.069,-0.04,-0.014,0.038,0.006,0.023,0.092,-0.069,-0.021,-0.14300000000000002,-0.03,0.09699999999999999,-0.01,0.233,-0.027000000000000003,0.305
82,-0.006,-0.038,-0.036000000000000004,-0.001,-0.036000000000000004,0.001,-0.013,-0.038,-0.042,0.002,-0.15,-0.065,-0.072,-0.018000000000000002,-0.015,-0.016,-0.10400000000000001,-0.013000000000000001,-0.07200000000000001,0.004,-0.07200000000000001,-0.061,0.317
82,0.009000000000000001,0.012,0.046,-0.016,0.45399999999999996,0.384,0.017,-0.022000000000000002,0.009000000000000001,-0.015,0.011000000000000001,-0.004,0.011,-0.026000000000000002,0.053,0.027999999999999997,0.161,-0.028999999999999998,0.174,0.1,0.013999999999999999,0.024,0.427
82,-0.016,-0.031,-0.024,-0.004,0.16399999999999998,0.1,0.018,-0.043,-0.036000000000000004,-0.004,-0.059000000000000004,-0.042,-0.014,0.075,-0.075,-0.032,-0.038,0.021,0.006,0.006999999999999999,-0.028999999999999998,-0.033,0.537
82,0.013999999999999999,-0.043,-0.015,-0.014,0.032,0.138,-0.033,-0.047,-0.027000000000000003,-0.01,-0.055,-0.057,0.002,-0.114,0.037000000000000005,-0.011000000000000001,-0.055999999999999994,-0.013000000000000001,0.312,0.017,-0.04,-0.044000000000000004,0.646
82,0.001,-0.018000000000000002,-0.024,0.003,-0.07400000000000001,-0.159,0.032,-0.015,-0.011000000000000001,-0.002,0.003,0.002,0.001,-0.027999999999999997,0.021,0.005,-0.084,-0.003,0.031,-0.004,-0.013999999999999999,-0.015,0.561
82,-0.006,0.08900000000000001,0.061,0.012,0.342,0.37200000000000005,-0.007,0.076,0.038,0.018,-0.055999999999999994,-0.083,0.023,-0.062,0.021,-0.008,0.11199999999999999,0.025,-0.239,-0.153,-0.078,0.057999999999999996,0.439
82,0.001,-0.036000000000000004,-0.001,-0.017,0.727,0.385,0.064,-0.057,-0.021,-0.018,0.059000000000000004,0.044000000000000004,0.011,0.035,-0.009000000000000001,0.006,-0.024,-0.125,-0.139,-0.057,0.052000000000000005,-0.006999999999999999,0.549
82,-0.001,-0.028999999999999998,-0.038,0.004,0.725,0.518,0.031,-0.04,-0.055999999999999994,0.008,-0.075,-0.069,-0.005,-0.11199999999999999,-0.021,-0.054000000000000006,-0.037000000000000005,-0.109,0.102,-0.048,-0.013000000000000001,-0.036000000000000004,0.659
82,0.005,-0.002,0.009000000000000001,-0.006,-0.136,0.0,-0.036,0.0,0.01,-0.005,-0.08,-0.025,-0.045,0.019,0.006,0.011000000000000001,0.009000000000000001,0.055,-0.08199999999999999,0.013000000000000001,-0.08800000000000001,-0.023,0.707
82,-0.008,0.017,0.023,-0.003,1.034,1.093,-0.008,0.009000000000000001,0.006,0.001,0.135,0.065,0.049,0.102,-0.008,0.028999999999999998,-0.016,0.012,-0.182,-0.033,-0.034,0.048,0.634
82,0.006,-0.06,-0.053,-0.004,0.16,-0.018000000000000002,0.042,-0.062,-0.053,-0.004,0.038,0.021,0.012,-0.115,-0.08199999999999999,-0.09300000000000001,0.008,-0.006,0.132,0.001,-0.0,-0.038,0.793
82,-0.001,-0.004,0.034,-0.019,-0.39,-0.21600000000000003,-0.066,0.0,0.039,-0.02,0.065,0.07200000000000001,-0.005,0.294,0.087,0.149,-0.11,-0.051,-0.07200000000000001,0.10400000000000001,-0.065,0.008,0.707
82,0.0,-0.006,-0.013999999999999999,0.004,1.158,0.655,0.069,-0.012,-0.022000000000000002,0.006,-0.01,0.018000000000000002,-0.021,-0.055,-0.087,-0.078,-0.044000000000000004,-0.001,0.052000000000000005,-0.134,0.059000000000000004,-0.004,0.72
82,0.0,0.032,-0.012,0.022,-0.29600000000000004,-0.32799999999999996,0.01,0.035,-0.006,0.02,-0.006,-0.002,-0.003,-0.081,-0.006,-0.03,0.064,0.08199999999999999,-0.094,-0.004,0.10800000000000001,0.023,0.573
