G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,W/L%
82,-0.009000000000000001,-0.018000000000000002,-0.005,-0.006,-0.111,-0.062,-0.019,-0.001,0.009000000000000001,-0.004,-0.136,-0.107,-0.024,0.092,-0.066,-0.013000000000000001,0.013000000000000001,0.21899999999999997,0.162,-0.009000000000000001,0.15,-0.047,0.183
82,0.0,-0.031,0.004,-0.016,-0.134,-0.084,-0.02,-0.01,0.027000000000000003,-0.017,0.012,-0.037000000000000005,0.036,0.043,-0.098,-0.055999999999999994,0.0,0.24,-0.22399999999999998,0.031,-0.062,-0.028999999999999998,0.402
82,0.005,-0.005,0.013999999999999999,-0.009,0.489,0.47700000000000004,0.003,-0.069,-0.064,-0.002,-0.046,0.006999999999999999,-0.039,-0.092,0.046,0.0,0.005,0.067,0.125,-0.002,0.033,0.008,0.427
82,-0.005,-0.046,-0.03,-0.008,1.6230000000000002,1.063,0.079,-0.11800000000000001,-0.109,-0.005,0.16699999999999998,0.132,0.023,0.115,-0.025,0.017,-0.075,-0.092,-0.18,0.051,0.068,0.019,0.39
82,0.006,-0.035,-0.005,-0.015,0.255,0.245,0.002,-0.044000000000000004,-0.019,-0.013,-0.015,0.048,-0.047,-0.036000000000000004,-0.023,-0.027000000000000003,-0.036000000000000004,0.042,-0.039,0.057999999999999996,-0.006999999999999999,-0.027999999999999997,0.585
82,0.0,-0.025,-0.013999999999999999,-0.006,0.0,0.067,-0.019,-0.026000000000000002,-0.019,-0.004,-0.040999999999999995,-0.003,-0.031,-0.017,-0.057,-0.045,-0.035,0.017,-0.054000000000000006,0.008,0.10400000000000001,-0.027999999999999997,0.622
82,-0.001,-0.040999999999999995,-0.002,-0.02,0.009000000000000001,0.038,-0.009,-0.043,-0.005,-0.02,-0.059000000000000004,-0.04,-0.016,0.006,-0.042,-0.027999999999999997,-0.040999999999999995,-0.054000000000000006,-0.14300000000000002,-0.11699999999999999,-0.005,-0.044000000000000004,0.683
82,0.005,0.037000000000000005,0.009000000000000001,0.014,0.027999999999999997,-0.14400000000000002,0.053,0.037000000000000005,0.018000000000000002,0.01,-0.081,-0.07200000000000001,-0.008,0.021,-0.004,0.003,-0.109,0.247,0.242,0.051,-0.013000000000000001,0.013999999999999999,0.634
82,-0.004,0.012,0.001,0.006,0.359,0.307,0.01,0.004,-0.013000000000000001,0.009,-0.027000000000000003,-0.083,0.049,-0.096,0.109,0.042,0.107,-0.156,0.08900000000000001,-0.06,-0.085,0.006999999999999999,0.512
82,0.0,-0.022000000000000002,0.034,-0.028,-0.7120000000000001,-0.562,-0.132,0.034,0.102,-0.033,-0.003,0.021,-0.019,0.268,0.001,0.07400000000000001,-0.106,0.031,0.006999999999999999,0.025,0.04,-0.038,0.695
82,-0.001,-0.013000000000000001,-0.021,0.004,0.309,0.248,0.018,-0.032,-0.044000000000000004,0.007,0.061,0.068,-0.006,-0.003,-0.055999999999999994,-0.042,0.011000000000000001,0.105,-0.21100000000000002,0.003,0.055,0.008,0.72
82,-0.003,-0.02,-0.036000000000000004,0.008,0.5,0.43799999999999994,0.015,-0.04,-0.063,0.013,-0.025,-0.042,0.014,-0.115,-0.061,-0.076,0.013999999999999999,-0.125,0.028999999999999998,-0.044000000000000004,-0.026000000000000002,-0.013000000000000001,0.817
82,0.008,-0.001,-0.002,0.0,0.255,0.272,-0.005,-0.009000000000000001,-0.013999999999999999,0.003,-0.04,-0.026000000000000002,-0.012,-0.055999999999999994,0.047,0.016,0.044000000000000004,-0.006,0.23399999999999999,0.021,-0.013999999999999999,-0.006,0.768
82,-0.013000000000000001,0.028999999999999998,0.012,0.008,1.0,0.349,0.116,0.013999999999999999,0.001,0.006,-0.025,-0.042,0.014,-0.037000000000000005,0.036000000000000004,0.013000000000000001,0.078,-0.042,-0.037000000000000005,-0.062,-0.086,0.024,0.756
82,0.006,-0.026000000000000002,-0.040999999999999995,0.008,0.41,0.231,0.03,-0.03,-0.048,0.009,0.102,0.025,0.055,-0.09,0.002,-0.027999999999999997,-0.042,-0.147,-0.175,-0.079,-0.055,0.0,0.683
82,0.003,0.015,0.028999999999999998,-0.007,-0.204,0.011000000000000001,-0.057,0.018000000000000002,0.03,-0.006,-0.048,-0.044000000000000004,-0.003,0.016,0.017,0.017,0.042,0.21,-0.083,0.061,0.024,0.001,0.768
82,0.0,0.021,0.033,-0.006,-0.24600000000000002,-0.237,-0.003,0.026000000000000002,0.043,-0.008,0.02,0.037000000000000005,-0.012,0.085,0.027000000000000003,0.046,-0.035,-0.045,-0.044000000000000004,-0.079,0.012,0.019,0.744
82,-0.005,-0.01,-0.039,0.015,-0.599,-0.429,-0.114,0.018000000000000002,-0.015,0.017,-0.066,-0.033,-0.027,-0.059000000000000004,-0.013000000000000001,-0.028999999999999998,0.002,-0.156,0.929,0.025,0.008,-0.032,0.354
