G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,W/L%
82,-0.006,-0.059000000000000004,-0.034,-0.012,-0.179,-0.047,-0.052,-0.044000000000000004,-0.032,-0.006,0.08800000000000001,0.065,0.016,-0.045,-0.027999999999999997,-0.033,-0.07,0.062,0.0,0.054000000000000006,-0.11,-0.035,0.354
82,0.644,0.7020000000000001,0.6829999999999999,0.005,0.872,0.534,0.068,0.6829999999999999,0.7090000000000001,-0.007,0.853,0.759,0.038,0.7879999999999999,0.738,0.753,0.664,0.509,0.9840000000000001,0.7929999999999999,0.867,0.737,0.36
50,-0.392,-0.426,-0.41700000000000004,-0.007,-0.441,-0.386,-0.03,-0.424,-0.42200000000000004,-0.002,-0.433,-0.444,0.015,-0.469,-0.401,-0.423,-0.44,-0.43,-0.491,-0.363,-0.374,-0.428,0.512
82,-0.003,-0.04,0.02,-0.028,-0.033,-0.057,0.008,-0.040999999999999995,0.033,-0.036,0.064,0.08900000000000001,-0.017,0.11,-0.033,0.009000000000000001,-0.011000000000000001,-0.032,-0.057,-0.10300000000000001,0.013000000000000001,-0.022000000000000002,0.537
82,0.003,0.002,0.009000000000000001,-0.003,-0.32899999999999996,-0.174,-0.076,0.062,0.05,0.006,-0.073,-0.047,-0.02,0.086,0.04,0.053,0.057999999999999996,0.203,-0.20600000000000002,-0.028999999999999998,-0.084,-0.031,0.476
82,-0.003,0.008,-0.040999999999999995,0.023,0.139,-0.040999999999999995,0.064,-0.012,-0.040999999999999995,0.014,0.037000000000000005,0.031,0.004,-0.109,0.049,-0.002,0.038,-0.086,0.252,0.02,0.016,0.02,0.256
82,0.008,-0.006,0.011000000000000001,-0.008,0.9590000000000001,0.6990000000000001,0.046,-0.078,-0.073,-0.002,-0.1,-0.069,-0.025,-0.025,0.013999999999999999,0.001,-0.040999999999999995,-0.076,0.259,-0.073,0.136,0.002,0.293
82,-0.005,-0.032,-0.034,0.001,0.27,0.287,-0.004,-0.049,-0.062,0.007,0.027000000000000003,0.026000000000000002,0.001,0.039,-0.055,-0.026000000000000002,-0.136,0.042,-0.106,0.06,-0.045,-0.015,0.268
82,-0.003,-0.018000000000000002,-0.032,0.007,0.192,0.076,0.029,-0.027999999999999997,-0.040999999999999995,0.006,0.036000000000000004,0.077,-0.03,-0.036000000000000004,-0.012,-0.019,0.049,-0.055999999999999994,-0.149,0.055,-0.031,-0.005,0.305
82,0.0,-0.008,0.005,-0.006,1.655,0.8909999999999999,0.078,-0.035,-0.032,-0.002,0.028999999999999998,-0.036000000000000004,0.049,-0.08900000000000001,-0.019,-0.042,-0.034,0.213,-0.098,-0.077,-0.039,0.01,0.366
82,0.001,-0.057999999999999996,-0.040999999999999995,-0.008,0.486,0.442,0.006,-0.063,-0.054000000000000006,-0.005,-0.076,-0.031,-0.035,-0.021,-0.024,-0.023,-0.06,0.048,0.10400000000000001,0.132,-0.001,-0.059000000000000004,0.378
82,-0.001,0.022000000000000002,-0.001,0.011,-0.28800000000000003,-0.18899999999999997,-0.026,0.027000000000000003,0.005,0.01,-0.106,-0.09699999999999999,-0.008,-0.045,0.040999999999999995,0.011000000000000001,0.081,-0.192,0.305,-0.07,-0.061,-0.005,0.488
82,-0.001,0.049,0.06,-0.005,0.7929999999999999,0.7609999999999999,0.004,0.042,0.046,-0.002,-0.065,-0.064,-0.001,0.02,0.025,0.023,0.092,-0.006,-0.353,-0.067,0.069,0.026000000000000002,0.463
82,0.009000000000000001,-0.0,-0.031,0.015,-0.326,-0.36700000000000005,0.013,0.004,-0.021,0.012,-0.011000000000000001,-0.022000000000000002,0.009,-0.057999999999999996,-0.008,-0.026000000000000002,0.071,-0.075,-0.267,0.064,0.083,-0.004,0.512
82,-0.008,0.013999999999999999,0.035,-0.01,-0.629,-0.466,-0.087,0.037000000000000005,0.065,-0.013,0.136,0.107,0.019,0.22399999999999998,-0.048,0.035,0.001,0.20600000000000002,-0.043,-0.033,-0.012,0.028999999999999998,0.476
82,0.0,-0.063,-0.032,-0.015,0.064,0.025,0.01,-0.067,-0.035,-0.016,0.153,0.149,0.002,0.053,0.015,0.027000000000000003,-0.163,-0.11699999999999999,0.8220000000000001,0.05,-0.039,-0.025,0.488
82,-0.003,0.057,0.069,-0.005,0.535,0.41100000000000003,0.022,0.046,0.054000000000000006,-0.004,-0.11199999999999999,-0.096,-0.013,-0.015,0.003,-0.002,-0.047,0.275,0.228,-0.115,-0.06,0.027999999999999997,0.427
82,0.005,0.011000000000000001,-0.022000000000000002,0.016,0.013999999999999999,0.19,-0.044,0.011000000000000001,-0.028999999999999998,0.02,0.146,0.069,0.051,-0.066,-0.018000000000000002,-0.033,0.071,-0.24100000000000002,-0.2,-0.08800000000000001,0.016,0.036000000000000004,0.512
82,-0.001,-0.027999999999999997,-0.015,-0.006,0.18600000000000003,0.004,0.045,-0.031,-0.016,-0.008,-0.107,-0.022000000000000002,-0.067,0.05,-0.059000000000000004,-0.027999999999999997,0.032,0.14,0.008,0.142,-0.055,-0.040999999999999995,0.524
82,0.003,-0.042,-0.046,0.002,-0.092,-0.021,-0.02,-0.040999999999999995,-0.047,0.003,0.085,0.016,0.049,-0.094,0.02,-0.016,-0.078,0.003,0.013000000000000001,-0.023,0.09300000000000001,-0.02,0.476
82,-0.005,-0.006999999999999999,-0.036000000000000004,0.014,-0.11,0.013000000000000001,-0.037,-0.005,-0.037000000000000005,0.016,-0.034,0.012,-0.034,-0.134,-0.07,-0.091,-0.023,0.209,-0.115,0.03,0.001,-0.013000000000000001,0.659
