G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,W/L%
82,-0.005,0.025,-0.005,0.014,-0.067,-0.08900000000000001,0.009,0.040999999999999995,0.013999999999999999,0.013,-0.033,-0.086,0.041,-0.151,-0.018000000000000002,-0.057999999999999996,0.079,0.10300000000000001,-0.066,-0.127,-0.06,0.006999999999999999,0.476
82,0.009000000000000001,-0.043,0.008,-0.024,0.185,0.161,0.007,-0.075,-0.021,-0.028,-0.075,-0.033,-0.032,0.019,0.057,0.045,-0.087,0.01,0.22,0.002,-0.027000000000000003,-0.04,0.634
82,-0.001,-0.001,-0.006999999999999999,0.003,-0.028999999999999998,-0.012,-0.007,0.003,-0.006,0.004,0.015,0.011000000000000001,0.003,-0.039,-0.012,-0.021,0.021,-0.17600000000000002,-0.11,-0.004,0.047,0.001,0.634
82,0.001,-0.057999999999999996,-0.040999999999999995,-0.009,1.033,0.97,0.012,-0.125,-0.125,-0.0,0.019,0.001,0.013,-0.07,-0.049,-0.055999999999999994,-0.087,-0.004,-0.20600000000000002,-0.069,-0.018000000000000002,-0.017,0.573
82,0.0,-0.061,-0.07200000000000001,0.006,-0.284,-0.366,0.042,-0.042,-0.035,-0.004,-0.040999999999999995,-0.005,-0.028,-0.07400000000000001,-0.019,-0.037000000000000005,-0.042,0.14800000000000002,0.134,0.146,-0.035,-0.063,0.5
82,-0.01,-0.036000000000000004,-0.008,-0.014,-0.228,-0.161,-0.029,-0.016,0.015,-0.016,-0.017,0.015,-0.024,0.127,-0.043,0.008,-0.106,-0.128,0.025,-0.10400000000000001,-0.043,-0.039,0.488
82,0.008,0.013999999999999999,0.012,0.001,0.337,0.255,0.022,-0.011000000000000001,-0.017,0.003,-0.071,-0.046,-0.021,0.064,0.079,0.075,0.099,0.071,0.10099999999999999,0.035,0.023,0.004,0.5
82,-0.004,0.02,0.027000000000000003,-0.003,-0.153,-0.027000000000000003,-0.049,0.037000000000000005,0.034,0.001,0.055,0.062,-0.005,0.083,-0.005,0.02,0.078,0.192,0.02,0.01,0.059000000000000004,0.022000000000000002,0.512
82,0.001,-0.001,-0.02,0.009,0.455,0.252,0.053,-0.03,-0.046,0.009,0.062,0.026000000000000002,0.027,-0.11699999999999999,-0.044000000000000004,-0.066,0.005,-0.02,-0.163,-0.133,-0.063,0.022000000000000002,0.341
82,0.008,-0.015,-0.028999999999999998,0.007,0.239,0.268,-0.008,-0.027000000000000003,-0.051,0.012,0.161,0.14800000000000002,0.009,-0.012,0.016,0.008,0.018000000000000002,-0.09,0.212,0.174,0.033,0.022000000000000002,0.463
82,-0.011000000000000001,-0.005,-0.023,0.009,0.7340000000000001,0.535,0.039,-0.026000000000000002,-0.048,0.011,-0.08800000000000001,-0.087,-0.002,-0.048,-0.003,-0.017,-0.08900000000000001,-0.11199999999999999,0.109,0.033,-0.027999999999999997,-0.013000000000000001,0.5
82,0.009000000000000001,0.004,0.024,-0.01,3.0869999999999997,1.21,0.137,-0.017,0.0,-0.008,0.051,-0.006,0.042,-0.005,-0.057,-0.040999999999999995,0.005,0.057999999999999996,-0.184,-0.158,-0.018000000000000002,0.021,0.317
82,-0.001,-0.013999999999999999,-0.024,0.005,-0.233,-0.077,-0.033,-0.012,-0.023,0.005,-0.13699999999999998,-0.132,-0.004,-0.05,-0.004,-0.018000000000000002,0.11,0.054000000000000006,0.040999999999999995,-0.066,-0.046,-0.040999999999999995,0.268
82,0.0,0.012,0.027000000000000003,-0.007,-0.375,-0.251,-0.038,0.018000000000000002,0.036000000000000004,-0.008,0.152,0.187,-0.023,0.196,0.094,0.124,-0.10300000000000001,-0.251,-0.08,0.064,0.085,0.037000000000000005,0.317
82,-0.003,-0.07,-0.077,0.003,-0.04,-0.12300000000000001,0.02,-0.071,-0.075,0.003,0.122,0.109,0.009,-0.22899999999999998,0.045,-0.054000000000000006,0.009000000000000001,0.105,-0.032,-0.006999999999999999,-0.012,-0.039,0.244
82,0.0,0.113,0.078,0.015,-0.515,-0.253,-0.114,0.133,0.09300000000000001,0.017,-0.102,-0.122,0.017,0.138,-0.033,0.023,0.133,0.003,-0.168,0.102,0.022000000000000002,0.063,0.427
82,0.005,-0.046,-0.011000000000000001,-0.017,2.4330000000000003,0.87,0.148,-0.067,-0.032,-0.018,-0.11199999999999999,-0.14300000000000002,0.026,-0.139,0.046,-0.022000000000000002,-0.09300000000000001,-0.096,0.021,-0.066,0.017,-0.051,0.451
82,-0.006,-0.040999999999999995,-0.057999999999999996,0.009,-0.659,-0.462,-0.103,-0.025,-0.040999999999999995,0.008,0.035,0.08900000000000001,-0.037,-0.052000000000000005,-0.025,-0.035,-0.027000000000000003,-0.07400000000000001,-0.087,-0.017,0.017,-0.032,0.463
84,0.004,-0.04,0.019,-0.027,0.11599999999999999,0.07400000000000001,0.012,-0.05,0.013999999999999999,-0.03,0.188,0.14400000000000002,0.028,-0.036000000000000004,0.068,0.027000000000000003,0.083,0.057,0.111,-0.059000000000000004,0.018000000000000002,-0.001,0.548
84,-0.005,0.09699999999999999,0.061,0.015,0.31,0.322,-0.003,0.087,0.040999999999999995,0.02,-0.098,-0.122,0.019,0.135,-0.114,-0.03,0.055999999999999994,0.21100000000000002,-0.1,-0.006999999999999999,0.01,0.066,0.607
